,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,name,container,cas,mw,solute_smiles,solvent_smiles,solvent_name,dm300,dm300_error,full_smiles,dm300_err,dm300_measured
306,136,309,204,166,186,128,395,50,50,50,a-Methylbenzylamine,CA77,618-36-0,121.0891494,NC(C)C1=CC=CC=C1,CO,Methanol,0.5946763809771252,0.0384,NC(C)C1=CC=CC=C1.CO,0.04623137291917556,0.6600313729191756
288,212,365,226,305,188,268,338,270,270,271,Losartan potassium salt,AP53,124750-99-8,460.1180687,OCC1=C(Cl)N=C(CCCC)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4,CO,Methanol,1.0084290460641558,0.0012,OCC1=C(Cl)N=C(CCCC)N1CC2=CC=C(C=C2)C3=C(C=CC=C3)C4=NN=NN4.CO,0.04579999999999995,1.0
121,268,19,236,213,27,262,152,209,209,210,Dimethyl 5-hydroxyisophthalate,Z44,13036-02-7,210.0,O=C(OC)C1=CC(O)=CC(C(OC)=O)=C1,CO,Methanol,0.8540969667807398,0.0106,O=C(OC)C1=CC(O)=CC(C(OC)=O)=C1.CO,0.045655818811012105,0.996755818811012
190,208,25,312,314,76,227,301,231,231,232,"2,5-Dimethylphenol",CQ25,95-87-4,122.0731649,OC1=CC(C)=CC=C1C,CO,Methanol,0.6675219290288081,0.0087,OC1=CC(C)=CC=C1C.CO,0.044617021368969056,0.771517021368969
156,303,278,288,334,363,348,331,184,184,184,Tetrafluoroterephthalonitrile,CC44,1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CO,Methanol,0.9465088533316046,0.0105,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CO,0.04424866462851684,0.9943486646285168
94,220,346,268,367,212,230,292,384,384,385,"4,5-Dibromo-o-xylene",CB53,24932-48-7,261.8992745,CC1=CC(Br)=C(Br)C=C1C,CO,Methanol,0.8267956393720455,0.0624,CC1=CC(Br)=C(Br)C=C1C.CO,0.044059048127215505,0.8614590481272155
146,314,96,253,206,153,276,255,299,299,300,"9-ANTHRACENEMETHANOL, 97%",D9,1468-95-7,208.0,OCc1c2ccccc2cc3ccccc13,CO,Methanol,0.8976702585870906,0.0011,OCc1c2ccccc2cc3ccccc13.CO,0.043731368255251146,0.9920313682552512
179,146,139,233,46,194,153,149,127,127,127,BENZALDEHYDE,CM5,100-52-7,106.12,O=Cc1ccccc1,CO,Methanol,0.23730545119717866,0.0219,O=Cc1ccccc1.CO,0.04275870974527407,0.3218587097452741
169,288,154,285,211,221,290,258,336,336,337,9-(2-Hydroxyethyl)anthracene,CA139,54060-73-0,222.1044651,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,CO,Methanol,0.9398884627714579,0.0039,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13.CO,0.042300000000000004,1.0
110,237,12,154,271,91,272,377,295,295,296,"1-NITRONAPHTHALENE, 99%",Z132,86-57-7,173.0,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],CO,Methanol,0.5339188609006624,0.2065,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-].CO,0.04216181000151853,0.6488381899984814
285,211,146,339,137,335,170,318,182,182,182,"1,2-Dimethoxybenzene",Z18,91-16-7,138.0,COC1=CC=CC=C1OC,CO,Methanol,0.5542877231626779,0.0193,COC1=CC=CC=C1OC.CO,0.041535583044489455,0.6194355830444894
38,204,45,200,306,293,311,266,57,57,57,2-amino-5-nitrophenol,CP 28,121-88-0,154.0,C1=CC(=C(C=C1[N+](=O)[O-])O)N,CO,Methanol,0.5757447440091645,0.0179,C1=CC(=C(C=C1[N+](=O)[O-])O)N.CO,0.04053040808823305,0.668869591911767
44,252,244,316,311,229,225,141,45,45,45,4-Acetoamidophenol,AP37,103-90-2,151.0,OC1=CC=C(NC(C)=O)C=C1,CO,Methanol,0.783304194569602,0.0129,OC1=CC=C(NC(C)=O)C=C1.CO,0.03843047425483892,0.8159304742548389
220,234,27,152,97,54,270,337,342,342,343,4-Iodotoluene,CB87,624-31-7,218.03,Cc1ccc(I)cc1,CO,Methanol,0.34133624938259516,0.0949,Cc1ccc(I)cc1.CO,0.038107061211277216,0.4127929387887228
163,310,67,270,354,134,343,298,216,216,217,6-BROMOOXINDOLE,CA121,99365-40-9,210.9632759,O=C1NC2=C(C=CC(Br)=C2)C1,CO,Methanol,0.7988109621477667,0.0181,O=C1NC2=C(C=CC(Br)=C2)C1.CO,0.037310518957484384,0.8865105189574843
170,270,112,301,287,219,193,339,371,371,372,"2-bromo-1,3-dimethylbenzene",Z117,576-22-7,185.0,CC1=C(C(=CC=C1)C)Br,CO,Methanol,0.6617220174294751,0.0504,CC1=C(C(=CC=C1)C)Br.CO,0.036374940665063304,0.6973250593349367
292,222,123,263,81,328,150,274,97,97,97,4-nitrophenol,Z130,100-02-7,139.0,OC1=CC=C([N+]([O-])=O)C=C1,CO,Methanol,0.3638772932310673,0.0359,OC1=CC=C([N+]([O-])=O)C=C1.CO,0.035756025533342506,0.4586560255333425
208,230,60,337,173,236,174,358,153,153,153,2-Methyl-3-nitroaniline,CJ58,603-83-8,152.06,NC1=CC=CC([N+]([O-])=O)=C1C,CO,Methanol,0.5776866428228388,0.0335,NC1=CC=CC([N+]([O-])=O)=C1C.CO,0.03476260025731692,0.6829626002573169
268,327,253,245,323,278,309,323,415,415,416,"1,3-dioxoisoindolin-2-yl cyclohexanecarboxylate",,,273.100108,O=C(N(OC(C1CCCCC1)=O)C2=O)C3=C2C=CC=C3,CO,Methanol,0.9531638444413015,0.0099,O=C(N(OC(C1CCCCC1)=O)C2=O)C3=C2C=CC=C3.CO,0.033299999999999996,1.0
58,216,40,104,238,81,232,204,279,279,280,ACRIDINE,D30,260-94-6,179.0,C12=NC3=CC=CC=C3C=C1C=CC=C2,CO,Methanol,0.7342715503106882,0.0267,C12=NC3=CC=CC=C3C=C1C=CC=C2.CO,0.0324422096305762,0.8394577903694238
181,219,29,140,218,249,324,347,103,103,103,Terephthalaldehyde,S53,623-27-8,134.0367794,O=CC1=CC=C(C=O)C=C1,CO,Methanol,0.5042828058529777,0.0111,O=CC1=CC=C(C=O)C=C1.CO,0.03229100703917431,0.5656089929608257
20,248,246,271,260,301,326,156,357,357,358,4-bromo-2-(4-bromopyridin-2-yl)pyridine,Z27,18511-71-2,313.0,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br,CO,Methanol,0.8373762033791453,0.0218,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br.CO,0.031748020803960886,0.8833480208039609
249,245,234,262,327,373,296,307,9,9,9,Hexamethylenetetramine,CF24,100-97-0,140.19,C1N2CN3CN1CN(C2)C3,CO,Methanol,0.9640700230202955,0.0091,C1N2CN3CN1CN(C2)C3.CO,0.031200000000000006,1.0
22,307,87,292,138,146,255,72,337,337,338,"1,3-Dibenzoylbenzene",D29,3770-82-9,286.0,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,CO,Methanol,0.9136095882247903,0.0044,O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3.CO,0.031000000000000028,1.0
283,287,21,222,307,97,368,302,219,219,220,"1,2,3,4-Tetrahydro-1-naphthol",CB115,529-33-9,148.088815,OC1CCCC2=C1C=CC=C2,CO,Methanol,0.8365177094376902,0.0036,OC1CCCC2=C1C=CC=C2.CO,0.030688890346419972,0.90878889034642
130,143,193,179,20,124,159,112,54,54,54,Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CO,Methanol,0.15393416872042442,0.0454,C1=CC=C(C=C1)N.CO,0.030008840956334104,0.2272088409563341
132,300,166,295,276,356,341,196,183,183,183,"2,6-Diacetylpyridine",Z31,1129-30-2,163.0,CC(=O)C1=NC(=CC=C1)C(=O)C,CO,Methanol,0.8531542158651566,0.0234,CC(=O)C1=NC(=CC=C1)C(=O)C.CO,0.02964872968490595,0.930848729684906
264,239,14,273,119,70,277,386,73,73,73,,Z42,7226-23-5,128.0,O=C1N(C)CCCN1C,CO,Methanol,0.6297653045536761,0.0411,O=C1N(C)CCCN1C.CO,0.02934011391650071,0.7887401139165007
266,290,107,188,370,96,315,385,334,334,335,"1,8-DICHLOROANTHRAQUINONE, 97%",CE6,82-43-9,276.0,Clc1cccc2C(=O)c3cccc(Cl)c3C(=O)c12,CO,Methanol,0.8786570284899482,0.0011,Clc1cccc2C(=O)c3cccc(Cl)c3C(=O)c12.CO,0.02928031125841879,0.9665803112584188
252,302,36,232,80,118,165,249,218,218,219,"1-CHLORO-2-NITROBENZENE, 99%",D17,88-73-3,157.0,[O-][N+](=O)c1ccccc1Cl,CO,Methanol,0.34165817725195313,0.0813,[O-][N+](=O)c1ccccc1Cl.CO,0.02916765050195058,0.4219323494980494
34,232,177,214,264,205,349,181,390,390,391,,Z40,1074-24-4,263.0,CC1=CC(Br)=C(C)C=C1Br,CO,Methanol,0.8407032279779812,0.0082,CC1=CC(Br)=C(C)C=C1Br.CO,0.02878990466329423,0.8647100953367057
0,199,181,161,141,195,204,56,117,117,117,"4,4'-Diaminobenzophenone",Z67,611-98-3,212.0,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N,CO,Methanol,0.8869968058651945,0.0071,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)N)N.CO,0.027974949466821997,0.923525050533178
345,280,3,201,248,46,202,350,290,290,291,,Z59,122-95-2,166.0,CCOC1=CC=C(OCC)C=C1,CO,Methanol,0.5495437243783288,0.0197,CCOC1=CC=C(OCC)C=C1.CO,0.027294556715866225,0.7157945567158662
27,295,72,202,241,143,294,139,312,312,313,"4,4'-Difluorobenzophenone",CJ19,345-92-6,218.0543213,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,CO,Methanol,0.8125226404111515,0.0048,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2.CO,0.026844203862161464,0.8933442038621615
25,260,69,246,202,82,284,121,119,119,119,2-Amino-5-bromobenzoic acid,RB54,5794-88-7,216.03,C1=CC(=C(C=C1Br)C(=O)O)N,CO,Methanol,0.855312430662365,0.0313,C1=CC(=C(C=C1Br)C(=O)O)N.CO,0.026280582684895748,0.9280805826848958
128,284,202,243,304,287,339,305,167,167,167,Tetrafluoroterephthalonitrile 5G,"CB104, C79",1835-49-0,199.9997609,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,CO,Methanol,0.9465088533316046,0.004,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F.CO,0.026048664628516738,0.9943486646285168
15,170,61,89,123,125,188,24,12,12,12,Mandelic acid,CR18,90-64-2,152.0,OC(C(O)=O)C1=CC=CC=C1,CO,Methanol,0.9377857913489848,0.0,OC(C(O)=O)C1=CC=CC=C1.CO,0.025957981384258866,0.9739420186157411
42,244,49,297,326,167,244,170,360,360,361,Di-p-tolylamine,D27,620-93-9,197.0,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1,CO,Methanol,0.709049842315421,0.047,CC1=CC=C(NC2=CC=C(C)C=C2)C=C1.CO,0.02391579012072853,0.7898157901207286
323,181,212,321,64,245,158,186,211,211,212,,Z38,624-28-2,237.0,BrC1=CN=C(Br)C=C1,CO,Methanol,0.32761429839118567,0.0526,BrC1=CN=C(Br)C=C1.CO,0.023410770415038307,0.3783107704150383
183,168,65,111,343,128,219,212,293,293,294,"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",CK27,1149-23-1,253.29,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,CO,Methanol,0.9494136511477757,0.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1.CO,0.022746805885673238,0.9772531941143268
334,189,158,241,73,257,122,191,62,62,62,4-aminobenzonitrile,Z140,873-74-5,118.0,N#CC1=CC=C(N)C=C1,CO,Methanol,0.3423835083808477,0.0275,N#CC1=CC=C(N)C=C1.CO,0.022465077314802406,0.4049650773148024
17,258,211,251,190,371,306,67,118,118,118,Clothianidin,AP41,210880-92-5,249.0087232,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,CO,Methanol,0.9381737560817335,0.0067,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl.CO,0.022333874511871632,0.9840338745118716
92,247,52,235,196,117,299,106,130,130,130,(R)-(?)-2-Phenylbutyric acid,CA154,938-79-4,164.2,CC[C@@H](C(=O)O)c1ccccc1,CO,Methanol,0.946434368694738,0.0004,CC[C@@H](C(=O)O)c1ccccc1.CO,0.02180000000000004,1.0
23,235,290,274,149,268,288,68,413,413,414,Quinaldic acid,,100-21-0,166.0266087,O=C(O)C1=CC=C(C(O)=O)C=C1,CO,Methanol,0.9180661861024547,0.011,O=C(O)C1=CC=C(C(O)=O)C=C1.CO,0.021615899120688176,0.9641158991206882
236,262,228,282,337,242,346,287,359,359,360,Propiconazole,RB44,60207-90-1,341.0697821,CCCC(CO1)OC1(C2=C(Cl)C=C(Cl)C=C2)CN3N=CN=C3,CO,Methanol,0.9709083631926451,0.001,CCCC(CO1)OC1(C2=C(Cl)C=C(Cl)C=C2)CN3N=CN=C3.CO,0.02090000000000003,1.0
11,243,76,213,236,239,330,83,46,46,46,4-Acetoamidophenol,AP37,103-90-2,151.0633285,OC1=CC=C(NC(C)=O)C=C1,CO,Methanol,0.783304194569602,0.0065,OC1=CC=C(NC(C)=O)C=C1.CO,0.02076952574516111,0.8159304742548389
186,257,199,289,298,263,334,281,375,375,376,"1,2,4,5-Tetrakis(bromomethyl) benzene","CB31, CB41",15442-91-8,445.7515987,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1,CO,Methanol,0.9248957105669435,0.0339,BrCC1=C(CBr)C=C(CBr)C(CBr)=C1.CO,0.01991795343392677,0.9667179534339267
137,306,16,219,146,94,185,375,236,236,237,"3,4-Dichloroaniline",CB90,95-76-1,160.98,NC1=CC=C(Cl)C(Cl)=C1,CO,Methanol,0.4382990869047723,0.0311,NC1=CC=C(Cl)C(Cl)=C1.CO,0.01950370797683121,0.5448962920231688
80,267,358,298,200,271,321,133,401,401,402,Sulfamethoxazole,AP38,723-46-6,253.0521122,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CO,Methanol,1.006671644268415,0.0049,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1.CO,0.018900000000000028,1.0
157,319,342,277,98,209,211,367,368,368,369,"1,3-Diiodobenzene",Z35,626-00-6,329.0,IC1=CC(I)=CC=C1,CO,Methanol,0.46293052788463934,0.0665,IC1=CC(I)=CC=C1.CO,0.01870116136380129,0.4608011613638013
36,271,38,198,186,133,253,128,192,192,192,,Z16,92-44-4,160.0,OC1=C(O)C=C2C=CC=CC2=C1,CO,Methanol,0.8238228252054933,0.0086,OC1=C(O)C=C2C=CC=CC2=C1.CO,0.018412551390882048,0.915612551390882
64,276,205,332,164,346,305,136,259,259,260,pyrimethanie (mebendazole),RB23,31431-39-7,295.0956913,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,CO,Methanol,0.9657043581229958,0.0132,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3.CO,0.018199999999999994,1.0
72,320,64,265,283,336,266,144,409,409,410,Phenacetin,CP1,62-44-2,179.0946287,CCOC1=CC=C(C=C1)NC(C)=O,CO,Methanol,0.7685391643145516,0.0056,CCOC1=CC=C(C=C1)NC(C)=O.CO,0.01815095764337593,0.8591509576433759
151,304,152,287,256,270,345,192,213,213,214,tert-Butylhydroquinone,CQ21,1948-33-0,166.0993797,OC1=CC=C(O)C=C1C(C)(C)C,CO,Methanol,0.9715798140102239,0.0051,OC1=CC=C(O)C=C1C(C)(C)C.CO,0.017900000000000027,1.0
32,316,24,171,360,108,379,241,273,273,274,"2,4,6-TRICHLOROPHENOL, 98%",CC5,88-06-2,195.0,Oc1c(Cl)cc(Cl)cc1Cl,CO,Methanol,0.6658788591638118,0.0193,Oc1c(Cl)cc(Cl)cc1Cl.CO,0.01786097158848854,0.8047609715884886
5,228,150,205,129,164,222,50,171,171,171,bis(4-hydroxyphenyl)methanone,Z46,611-99-4,214.0,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,CO,Methanol,0.9229446428283992,0.0064,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2.CO,0.016293429200702092,0.971293429200702
217,240,44,310,265,77,197,353,201,201,201,"2,5 dimethyl anilin",CC46,95-78-3,121.0891494,NC1=CC(C)=CC=C1C,CO,Methanol,0.607462608599702,0.0208,NC1=CC(C)=CC=C1C.CO,0.01626348571809977,0.7031634857180997
88,238,141,275,364,62,328,221,188,188,188,"alpha, alpha-Dipyridyl (the name is good)",CA113,366-18-7,158.18,C1=CC=NC(=C1)C2=CC=CC=N2,CO,Methanol,0.6993704324020263,0.0138,C1=CC=NC(=C1)C2=CC=CC=N2.CO,0.016010282142760346,0.7056897178572397
134,281,126,237,237,273,335,135,300,300,301,Fluoxetine Hydrochloride,AP13,56296-78-7,345.0,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,CO,Methanol,0.958042713253757,0.0015,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.CO,0.015499999999999958,1.0
150,157,140,206,30,104,169,127,53,53,53,Aniline,CP37,62-53-3,93.13,C1=CC=C(C=C1)N,CO,Methanol,0.15393416872042442,0.0208,C1=CC=C(C=C1)N.CO,0.015308840956334085,0.2272088409563341
317,205,110,309,68,120,160,210,178,178,178,"4-BROMOANILINE, 97%",CC3,106-40-1,170.0,Nc1ccc(Br)cc1,CO,Methanol,0.3011414488368314,0.0598,Nc1ccc(Br)cc1.CO,0.015169126233476382,0.3549691262334764
26,185,82,103,132,154,206,31,11,11,11,Mandelic acid,CR18,90-64-2,152.0,OC(C(O)=O)C1=CC=CC=C1,CO,Methanol,0.9377857913489848,0.0011,OC(C(O)=O)C1=CC=CC=C1.CO,0.01345798138425891,0.9739420186157411
238,279,296,308,348,309,333,232,189,189,189,Piroxicam,RB38,36322-90-4,307.14514,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CO,Methanol,0.9922942108117285,0.0017,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O.CO,0.0131,1.0
108,263,62,187,345,103,314,227,258,258,259,,Z8,5779-95-3,134.0,O=CC1=CC(C)=CC(C)=C1,CO,Methanol,0.6926796670320916,0.0388,O=CC1=CC(C)=CC(C)=C1.CO,0.012880494544522114,0.7960804945445221
195,294,265,300,251,277,338,261,303,303,304,,Z28,91-44-1,231.0,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1,CO,Methanol,0.9783180613125221,0.0037,O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1.CO,0.012800000000000034,1.0
107,253,59,211,232,266,308,161,311,311,312,Thymol,CP3,89-83-8,150.1044651,CC1=CC(O)=C(C(C)C)C=C1,CO,Methanol,0.9014366262761739,0.0046,CC1=CC(O)=C(C(C)C)C=C1.CO,0.012491301765755969,0.955091301765756
324,282,289,311,350,318,336,384,343,343,344,Mometasone Furoate,AP11,83919-23-7,520.141944,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CO,Methanol,0.9689515851124479,0.007,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C.CO,0.012399999999999967,1.0
30,275,266,192,163,380,235,108,256,256,257,"4,4'-Dimethyl-2,2'-bipyridyl",Z5,1134-35-6,184.0,CC1=CC(C2=NC=CC(C)=C2)=NC=C1,CO,Methanol,0.9174601393011247,0.0123,CC1=CC(C2=NC=CC(C)=C2)=NC=C1.CO,0.012334114298543142,0.9567341142985432
303,283,75,313,351,140,337,349,325,325,326,"4,4-(Hexafluoroisopropylidene)diphenol",CJ31,1478-61-1,336.0584989,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,CO,Methanol,0.922104589758312,0.0019,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F.CO,0.012299999999999978,1.0
85,161,28,319,246,95,198,345,158,158,158,"3,5-Difluorobenzonitrile",CA78,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,CO,Methanol,0.5526403779001298,0.0185,N#CC1=CC(F)=CC(F)=C1.CO,0.011969110205740985,0.674869110205741
171,285,164,331,234,295,340,159,288,288,289,Ibuprofen,AP10,15687-27-1,206.1306798,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CO,Methanol,0.9739643526062338,0.0011,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C.CO,0.011199999999999988,1.0
259,291,206,306,310,302,332,361,168,168,168,Oxolinic acid,RB41,14698-29-4,261.0637225,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CO,Methanol,0.9809114394653661,0.0024,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O.CO,0.01090000000000002,1.0
76,273,125,239,198,345,248,184,266,266,267,PYRIMETHAMINE,AP23,58-14-0,248.0,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.9488325208629869,0.0004,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.010700000000000043,1.0
143,269,51,218,266,92,293,208,251,251,252,"3,4,5-TRIMETHYLPHENOL, 97%",CA5,527-54-8,137.0,Cc1cc(O)cc(C)c1C,CO,Methanol,0.8228691466386805,0.0069,Cc1cc(O)cc(C)c1C.CO,0.010261404659871243,0.9268614046598712
140,132,4,46,319,44,196,207,91,91,91,Sesamol,CJ74,533-31-3,138.12,C1OC2=C(O1)C=C(C=C2)O,CO,Methanol,0.8470138177860943,0.0204,C1OC2=C(O1)C=C(C=C2)O.CO,0.010204609546872079,0.892604609546872
118,305,239,318,191,314,358,168,208,208,209,Naproxen,RB28,22204-53-1,230.0942943,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,CO,Methanol,0.9791060001563406,0.0017,O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O.CO,0.010199999999999987,1.0
89,292,176,323,151,269,356,104,70,70,70,"2,2'-DITHIODIBENZOIC ACID, >=95.0%",CD5,119-80-2,306.0,OC(=O)c1ccccc1SSc2ccccc2C(O)=O,CO,Methanol,0.980684468102047,0.0056,OC(=O)c1ccccc1SSc2ccccc2C(O)=O.CO,0.009299999999999975,1.0
53,289,252,234,254,355,323,114,35,35,35,(R)-(_)-2-Phenylglycinol,D39,56613-80-0,137.0,N[C@H](C1=CC=CC=C1)CO,CO,Methanol,0.8701414667830016,0.0166,N[C@H](C1=CC=CC=C1)CO.CO,0.00815654175256908,0.8769434582474309
136,296,293,286,222,329,364,109,68,68,68,Atenolol,AP1 ,29122-68-7,266.0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,CO,Methanol,0.9857930751443955,0.0011,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O.CO,0.008000000000000007,1.0
127,277,191,184,205,330,274,132,232,232,233,DL-Propranolol hydrochloride,AP2,318-98-9,295.0,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CO,Methanol,0.9812813165437562,0.0002,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.CO,0.007800000000000029,1.0
71,265,116,229,192,319,243,180,267,267,268,PYRIMETHAMINE,AP23,58-14-0,248.0828741,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,CO,Methanol,0.9488325208629869,0.0087,CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1.CO,0.007600000000000051,1.0
111,297,271,327,231,372,347,117,109,109,109,Ranitidine hydrochloride,AP57,66357-59-3,350.1179393,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O,CO,Methanol,0.9953921300278135,0.0076,CN/C(NCCSCC1=CC=C(O1)CN(C)C)=C\[N+]([O-])=O.CO,0.007199999999999984,1.0
126,299,288,340,197,339,351,111,67,67,67,dibenzoyl-L-tartaric acid,CF14,2743-38-6,358.3,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O,CO,Methanol,0.9901436196149742,0.0013,C1=CC=C(C=C1)C(=O)O[C@H]([C@H](C(=O)O)OC(=O)C2=CC=CC=C2)C(=O)O.CO,0.006800000000000028,1.0
129,298,303,329,244,338,350,123,123,123,123,Nizatidine,RB32,76963-41-2,331.1136669,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O,CO,Methanol,0.9954997729114416,0.0028,CN/C(NCCSCC1=CSC(CN(C)C)=N1)=C\[N+]([O-])=O.CO,0.006800000000000028,1.0
96,301,227,346,199,344,359,122,392,392,393,"2,4-Diphenyl-4-methyl-1-pentene",CJ63,6362-80-7,236.35,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CO,Methanol,0.9892185737019894,0.0005,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2.CO,0.00649999999999995,1.0
97,317,92,228,358,224,287,244,309,309,310,"1-Bromo-3,5-dimethoxybenzene",Z55,20469-65-2,217.0,COC1=CC(OC)=CC(Br)=C1,CO,Methanol,0.7359509398986479,0.0056,COC1=CC(OC)=CC(Br)=C1.CO,0.006359232562021089,0.7767592325620211
82,254,165,217,224,196,301,129,214,214,215,"2,2,2-Trimethylpropionanilide",D36,61495-04-3,191.0,O=C(NC1=C(C)C=CC=C1)C(C)(C)C,CO,Methanol,0.9584185655865569,0.0011,O=C(NC1=C(C)C=CC=C1)C(C)(C)C.CO,0.006099999999999994,1.0
18,250,230,261,148,347,273,85,281,281,282,Diclofenac sodium salt,AP33,15307-79-6,316.9986282,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,CO,Methanol,0.9611439438793055,0.0005,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O.CO,0.005700000000000038,1.0
43,224,134,335,258,216,375,143,291,291,292,2-Pheylphenol,CQ4,90-43-7,170.0731649,OC1=CC=CC=C1C2=CC=CC=C2,CO,Methanol,0.7210485827336366,0.07,OC1=CC=CC=C1C2=CC=CC=C2.CO,0.005585725128857688,0.8206857251288577
14,200,30,166,136,71,221,93,31,31,31,6-aminonaphthalene-2-carboxylic acid,Z89,116668-47-4,187.0,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O,CO,Methanol,0.8791850143321909,0.0019,C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O.CO,0.0042357578305933785,0.9654642421694066
1,242,113,182,152,178,241,42,10,10,10,Phloroglucinol,I4,108-73-6,126.11,Oc1cc(O)cc(O)c1,CO,Methanol,0.8161688995996484,0.0075,Oc1cc(O)cc(O)c1.CO,0.00347916451326169,0.8927791645132617
295,308,300,342,368,352,360,362,382,382,383,"2,5-Di-tert-butylhydroquinone",CB114,88-58-4,222.33,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,CO,Methanol,0.9928348388794344,0.0006,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O.CO,0.0033999999999999586,1.0
